Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,target
0.6746243,0.2732973,-0.22754511,0.15042466,0.32726744,-0.060160097,0.15209234,0.35714287
0.6746243,0.6764093,0.8484424,0.50426775,0.46694708,0.3549817,0.6909397,0.2857143
0.6746243,0.6260204,0.48977986,0.5195637,0.8161462,0.3732296,0.25986192,0.39285713
0.7162637,0.4244642,0.25067177,0.08618228,0.21462253,0.026517946,0.080246106,0.32142857
0.7162637,0.7267983,0.6093343,0.8468939,1.2396911,0.6971314,0.4754008,0.39285713
0.7162637,0.6764093,0.72888833,0.40331542,0.3407848,0.48271757,0.4646238,0.32142857
0.7162637,0.5756314,0.25067177,0.2687123,0.4061188,-0.07384605,0.33889288,0.2857143
0.7162637,0.7267983,0.72888833,0.6286737,0.43765938,0.99822307,0.7771553,0.32142857
0.7162637,0.52524245,0.48977986,0.34927025,0.6066267,0.14969176,0.25986192,0.32142857
0.75790304,0.6764093,0.37022582,0.35742792,0.39710718,0.11319585,0.36403897,0.32142857
0.75790304,0.6260204,0.6093343,0.61031884,0.39260146,0.3549817,0.72686285,0.32142857
0.75790304,0.92835444,0.72888833,0.45940015,0.5638216,0.4325356,0.40355438,0.32142857
0.75790304,0.6764093,0.6093343,0.3961774,0.5908565,0.13600582,0.4646238,0.39285713
0.75790304,0.6764093,0.72888833,0.6123581,0.54129267,1.107711,0.4394777,0.32142857
0.75790304,0.7267983,0.8484424,0.5899244,0.39034858,1.267381,0.4394777,0.2857143
0.75790304,0.6764093,0.37022582,0.58380604,0.5615688,0.28198972,0.8346322,0.32142857
0.7995424,1.0291324,0.8484424,0.92337304,0.9558259,0.5283375,1.0860943,0.32142857
0.7995424,0.87796545,0.9679968,0.8703475,0.9783549,0.6697595,0.8346322,0.39285713
0.7995424,0.92835444,0.25067177,0.9468266,1.066218,1.212637,0.82744765,0.32142857
0.7995424,0.6764093,0.48977986,0.613378,0.46694708,0.8020573,0.6550166,0.32142857
0.8411818,0.47485346,0.72888833,0.5165045,0.61338544,0.49184158,0.54724705,0.2857143
0.8411818,0.9787434,0.8484424,0.6551864,0.8476869,0.68800753,0.47180855,0.35714287
0.8411818,1.0795213,0.48977986,0.8876829,0.9558259,1.326687,0.5903549,0.2857143
0.8411818,0.7267983,0.37022582,0.76429665,1.0234128,0.53289944,0.57239336,0.39285713
0.8828212,0.7771875,0.72888833,1.0029113,1.0594592,1.5000428,0.762786,0.2857143
0.8828212,0.9787434,0.9679968,0.90399826,1.0955057,1.043843,0.54724705,0.35714287
0.8828212,0.7771875,0.13111737,0.4757157,0.6629492,-0.019102111,0.70171654,0.39285713
0.8828212,0.6764093,0.13111737,0.47265652,0.70800716,0.3549817,0.295785,0.32142857
0.8828212,0.87796545,0.48977986,0.53893846,0.6201442,0.36866763,0.54724705,0.39285713
0.9244606,0.8275765,0.48977986,0.55525374,0.7868585,0.053889845,0.7663782,0.32142857
0.9244606,0.92835444,0.6093343,1.2863935,1.5573496,0.7655613,1.0860943,0.2857143
0.9244606,0.87796545,0.8484424,0.77959234,1.5663613,0.83855337,0.6047242,0.2857143
0.9244606,0.6764093,0.72888833,0.74390227,0.72603035,0.8111812,0.91725546,0.32142857
0.9244606,1.0291324,0.37022582,0.32071808,0.20561092,0.40972564,0.5113239,0.32142857
0.9660999,1.5834116,2.1635382,1.4118193,1.2824961,1.7463907,1.2010484,0.5
0.9660999,1.1802993,0.9679968,0.9886353,0.57283324,1.084901,1.2118254,0.32142857
1.0077393,1.0291324,0.48977986,0.7235079,0.88598603,0.5283375,0.762786,0.35714287
1.0077393,0.92835444,1.3266588,1.1670864,1.1585869,1.5593488,0.9603633,0.32142857
1.0077393,1.1802993,0.48977986,1.384287,1.7398345,0.5876435,1.3914411,0.35714287
1.0493786,0.9787434,0.6093343,0.67558086,0.536787,0.8522392,0.7915245,0.35714287
1.0493786,1.8353564,1.9244299,1.6993804,1.8502263,1.8011345,1.4094027,0.35714287
1.0493786,1.1802993,0.8484424,1.4434305,1.4739925,1.6232167,1.1938637,0.35714287
1.0493786,1.0291324,1.2071048,1.4546477,1.6046605,1.7600765,0.9783249,0.2857143
1.0493786,1.0291324,0.72888833,1.5056337,1.6452127,1.5365388,1.093279,0.32142857
1.0910181,1.1802993,1.2071048,1.0824496,0.9220325,1.285629,1.1471636,0.32142857
1.0910181,1.2810777,1.5657673,1.6636903,1.6722474,1.6323407,1.5890185,0.42857143
1.0910181,1.1299102,1.2071048,1.2761964,1.0842412,1.8786886,1.0358018,0.32142857
1.0910181,0.8275765,0.8484424,1.08041,1.2622201,1.0347191,0.90647864,0.32142857
1.1326579,0.87796545,1.6853215,1.4668841,1.6429597,1.5684726,1.104056,0.32142857
1.1326579,1.0795213,0.72888833,1.0365621,1.151828,1.203513,0.8525938,0.32142857
1.1742973,1.2306882,0.9679968,1.3506361,1.2396911,1.4726709,1.4094027,0.32142857
1.2159367,1.2306882,2.043984,1.4944166,1.219415,2.7956498,0.9603633,0.35714287
1.2159367,0.9787434,0.8484424,0.3788422,0.35204926,0.8248673,0.9747326,0.32142857
1.2575761,1.3818557,1.0875508,1.8533583,2.3278408,1.212637,1.6536802,0.42857143
1.3408548,1.3818557,1.5657673,1.9655278,2.0507343,2.1478465,1.5962031,0.2857143
1.4241335,1.5834116,1.2071048,1.9063839,1.7443403,1.9927384,1.8584421,0.35714287
1.465773,1.3818557,-0.22754511,1.4831997,1.4109113,1.7646388,-0.3149086,0.39285713
1.5074123,1.5834116,8.978125,2.8169944,3.370932,2.7910879,1.9626194,0.32142857
1.5074123,1.4826336,1.8048759,2.676273,3.0960786,1.8467544,2.0775733,0.35714287
1.5074123,1.6338005,0.9679968,1.4393518,2.7063277,2.1797802,1.3734796,0.39285713
1.5490518,1.4322447,0.72888833,1.6014873,1.7285697,1.5000428,1.5171721,0.35714287
1.6323309,1.6841894,0.72888833,2.253089,2.494555,1.9014984,1.9482498,0.42857143
1.6323309,1.6841894,1.8048759,2.7415352,2.6680286,3.4981973,2.1386425,0.39285713
1.6739703,1.9361348,1.4462132,1.8523387,1.5213034,1.6232167,2.5589437,0.35714287
1.7156097,1.7345784,1.2071048,1.8533583,1.4379461,2.3166404,2.020096,0.35714287
1.7572491,1.5834116,1.5657673,2.6487405,2.6567638,2.549302,2.3434045,0.39285713
1.8405278,1.6338005,1.8048759,2.898572,3.5917163,2.4215662,2.2931123,0.2857143
1.8821672,2.0369127,2.2830923,3.425768,3.9319038,3.0876176,2.6810822,0.4642857
2.4234796,2.4400244,2.6417549,2.9087696,2.393175,2.1843421,4.013831,0.4642857
-3.1978416,-3.0523775,-2.4990742,-1.6616191,-1.5944546,-1.6249249,-1.687173,0.071428575
-2.4483318,-2.447709,-1.9013032,-1.58514,-1.5336263,-1.515437,-1.4572648,0.10714286
-1.3240677,-1.4399291,-0.10799071,-1.238435,-1.1461279,-1.2189072,-1.2812413,0.21428572
-1.3240677,-1.5407071,-1.4230866,-1.2853422,-1.2655314,-1.3329571,-1.335126,0.14285715
-1.2824284,-1.38954,-1.0644242,-1.2170209,-1.0222185,-1.2736511,-1.2740567,0.17857143
-1.2407889,-1.288762,-1.3035324,-1.0467275,-0.7766526,-1.2280312,-1.2345412,0.21428572
-1.1575103,-1.0872059,-1.1839782,-1.1864293,-1.0672764,-1.2462792,-1.2309489,0.14285715
-1.0742313,-1.137595,-1.1839782,-1.0732402,-0.9749076,-1.0409893,-1.1662872,0.14285715
-1.0325918,-1.1879841,-0.7057617,-1.0191951,-0.7721468,-1.2325932,-1.1231793,0.17857143
-1.0325918,-1.0872059,-1.1839782,-1.1160684,-1.0852996,-1.0911713,-1.141141,0.21428572
-0.9909525,-0.9864279,-1.0644242,-0.99166256,-0.8149519,-1.0637993,-1.1016256,0.25
-0.9909525,-1.1879841,-1.1839782,-1.114029,-1.1145873,-0.96343535,-1.1303641,0.21428572
-0.9909525,-1.0872059,-0.8253159,-1.0701811,-0.9636431,-1.0911713,-1.1375487,0.17857143
-0.9493131,-0.88565,-1.0644242,-1.0977136,-0.9839192,-1.0729233,-1.1914334,0.14285715
-0.9076737,-0.936039,-0.58620745,-0.8958088,-0.71131855,-1.0546753,-0.9758945,0.2857143
-0.8243947,-0.68409383,-0.8253159,-0.89682853,-0.71131855,-0.8220135,-1.083664,0.17857143
-0.7827553,-0.68409383,-0.8253159,-0.7917973,-0.5446041,-0.9679974,-0.9435637,0.17857143
-0.6994766,-0.68409383,-0.8253159,-0.93761736,-0.88028586,-0.91781545,-0.98667145,0.14285715
-0.6994766,-0.88565,-0.46665338,-0.75916624,-0.5220752,-0.8083275,-0.9794869,0.25
-0.6994766,-0.43214875,-0.7057617,-0.7795606,-0.6595019,-0.83569944,-0.9004559,0.2857143
-0.6161978,-0.7344828,-0.34709916,-0.7775212,-0.6437316,-0.49811172,-0.92560214,0.17857143
-0.5745582,-0.7344828,-0.10799071,-0.6684111,-0.3846484,-0.73989755,-0.9507483,0.21428572
-0.5329188,-0.532927,-0.7057617,-0.8009748,-0.7293417,-0.7718315,-0.81783265,0.25
-0.4496401,-0.6337049,0.011563333,-0.748969,-0.58740914,-0.63953364,-0.88249433,0.2857143
-0.4496401,-0.5833159,-0.34709916,-0.8101523,-0.7631352,-0.5847897,-0.8717174,0.17857143
-0.4496401,-0.532927,-0.46665338,-0.9386371,-1.0515062,-0.8858815,-0.7352094,0.17857143
-0.4080007,-0.3817598,-0.34709916,-0.36657375,-0.055725235,-0.40687174,-0.6956939,0.25
-0.4080007,-0.43214875,-0.58620745,-0.75406766,-0.6392258,-0.7992035,-0.878902,0.21428572
-0.4080007,-0.43214875,-0.58620745,-0.5358474,-0.35310784,-0.5802277,-0.75676334,0.21428572
-0.36636132,-0.48253772,-0.34709916,-0.584794,-0.35986644,-0.7125256,-0.6597708,0.21428572
-0.32472172,-0.28098187,-0.46665338,-0.72653514,-0.6842838,-0.6669056,-0.6597708,0.17857143
-0.32472172,-0.18020394,-1.3035324,-0.37779072,-0.29227957,-0.7079636,-0.29335466,0.25
-0.32472172,-0.3817598,-0.22754511,-0.61742496,-0.4995461,-0.6897156,-0.5987015,0.17857143
-0.24144296,-0.28098187,-0.46665338,-0.5215713,-0.4229476,-0.47530174,-0.6813247,0.21428572
-0.1581642,-0.2305929,-0.8253159,-0.5633798,-0.54235125,-0.5117977,-0.5987015,0.2857143
-0.1581642,-0.28098187,-0.10799071,-0.29213405,0.007355898,-0.21982996,-0.559186,0.2857143
-0.07488545,-0.12981468,-0.34709916,-0.5562418,-0.40492448,-0.7718315,-0.4945243,0.25
-0.07488545,0.17251939,0.13111737,0.21976575,0.6201442,0.0037078492,-0.14606972,0.25
-0.07488545,-0.079425715,-0.34709916,-0.54298544,-0.49278745,-0.5117977,-0.4945243,0.21428572
-0.033246078,-0.079425715,-0.34709916,-0.55012345,-0.47476423,-0.37949982,-0.6454015,0.25
0.008393298,-0.079425715,0.011563333,-0.22075367,0.041149337,-0.3247559,-0.46937808,0.25
0.050032675,0.22290835,-0.22754511,-0.25338468,-0.06023111,-0.35668987,-0.35801637,0.2857143
0.050032675,-0.079425715,-0.34709916,-0.14529432,0.17407034,-0.27001196,-0.45860118,0.25
0.1749513,0.021352207,0.011563333,-0.17996487,-0.012920191,-0.028226124,-0.25743154,0.2857143
0.21659067,0.22290835,0.011563333,0.022959558,0.07043704,0.3412956,-0.31850088,0.25
0.21659067,0.17251939,0.48977986,-0.07289418,-0.073748454,0.20899777,-0.17121592,0.2857143
0.29986942,0.22290835,0.25067177,0.093320295,0.42188916,-0.17877197,-0.1352928,0.25
0.29986942,0.2732973,0.25067177,0.08720205,0.5232695,0.026517946,-0.39753175,0.2857143
0.3831482,0.37407523,0.25067177,0.32377726,0.65168476,0.24093175,0.073061466,0.25
0.42478755,0.5756314,0.25067177,0.51242566,1.0617123,0.23636967,-0.005969414,0.2857143
0.42478755,0.52524245,0.6093343,0.17693742,0.18533483,0.60132945,-0.0023771455,0.25
0.46642694,0.52524245,0.8484424,0.685778,1.3095307,0.3641057,0.4789931,0.2857143
0.46642694,0.2732973,0.011563333,0.25341654,0.5210166,0.32760966,-0.21073142,0.2857143
0.5080663,0.47485346,0.25067177,0.15756279,0.225887,0.4507836,-0.03830026,0.25
0.5497057,0.32368627,0.25067177,0.08924147,0.12450656,0.31392372,0.04432299,0.25
0.5497057,0.5756314,0.25067177,0.65722597,1.1428163,0.53289944,0.09102313,0.2857143
0.5497057,0.52524245,0.13111737,0.3298955,0.42188916,0.3641057,0.25986192,0.25
0.59134555,0.47485346,0.48977986,0.43084785,0.41738328,0.77468544,0.35326198,0.2857143
0.63298494,0.47485346,0.37022582,0.23710096,0.34754354,0.2546177,0.080246106,0.25
0.63298494,0.5756314,1.4462132,0.8774855,1.2667259,0.16337785,0.84900147,0.2857143
0.6746243,0.7771875,0.6093343,0.25035733,0.42414203,0.11319585,0.2706387,0.35714287
0.6746243,0.7771875,0.48977986,0.75919795,0.25968045,0.97541314,1.014248,0.2857143
0.6746243,1.0795213,0.72888833,0.9386689,1.0842412,1.0392811,0.6657934,0.2857143
0.7162637,0.7771875,0.72888833,0.5542341,0.6899839,0.4416596,0.4754008,0.35714287
0.75790304,0.6764093,-0.22754511,0.028058158,-0.028690541,0.09950977,0.08743065,0.25
0.7995424,0.7771875,0.37022582,0.44920295,0.46244133,0.45990762,0.080246106,0.32142857
0.7995424,0.2732973,0.37022582,0.37374347,0.5300282,0.50552756,0.25986192,0.25
0.7995424,0.7267983,0.6093343,0.49712974,0.5503043,0.49640355,0.52569324,0.2857143
0.8411818,1.1299102,0.8484424,1.1864611,1.4942684,1.2901909,0.77356297,0.32142857
0.8411818,0.6260204,0.9679968,0.62663436,0.41287753,1.3130009,0.4754008,0.35714287
0.8828212,0.6260204,0.13111737,0.5542341,0.72377735,0.7245033,0.26704645,0.2857143
0.8828212,0.92835444,0.8484424,0.57462853,0.4849703,0.79749537,0.64783186,0.32142857
0.8828212,0.47485346,0.25067177,0.61745685,0.5480514,0.8568014,0.4754008,0.2857143
0.8828212,0.7267983,0.25067177,0.901959,1.3568417,0.5648336,0.5113239,0.35714287
0.8828212,0.8275765,2.043984,1.0345225,1.4469576,0.7153794,0.615501,0.32142857
0.9244606,0.9787434,0.13111737,0.6235752,0.65619045,0.77468544,0.54724705,0.32142857
0.9244606,1.0291324,1.0875508,0.9774182,0.8319167,1.2536949,0.99269414,0.25
0.9660999,1.0795213,1.5657673,1.4373122,1.3703592,1.404241,1.1759022,0.2857143
1.0077393,1.0795213,0.8484424,1.4628054,1.5505909,1.6825228,1.26571,0.32142857
1.0077393,1.0291324,0.37022582,1.4485294,1.2667259,1.6232167,1.3734796,0.35714287
1.0077393,0.9787434,0.6093343,0.99781257,0.8589514,1.103149,0.6909397,0.35714287
1.0493786,1.3818557,0.8484424,1.4189574,1.039183,1.326687,1.8404806,0.32142857
1.0493786,1.0795213,0.8484424,1.29965,1.4311873,1.1305212,1.1579406,0.32142857
1.0493786,0.92835444,0.48977986,1.1293567,1.5438324,1.125959,0.5795779,0.2857143
1.0493786,0.7771875,0.011563333,0.7061724,0.5210166,0.57395744,-0.17121592,0.25
1.0910181,1.3314667,1.8048759,1.4821801,1.5122917,1.0529672,1.4740644,0.35714287
1.0910181,1.0291324,1.8048759,1.9471726,2.384163,2.0885403,1.2980409,0.35714287
1.1326579,0.9787434,0.6093343,1.1120213,1.0346773,1.5547869,0.762786,0.32142857
1.1742973,1.0795213,0.9679968,1.1426132,1.0594592,1.3084389,1.1220175,0.32142857
1.2159367,1.3818557,1.4462132,1.7819779,2.1340916,1.7646388,1.2297869,0.35714287
1.2159367,1.0291324,0.8484424,1.4230362,1.3140368,2.435252,0.762786,0.32142857
1.2159367,0.92835444,1.2071048,1.4077405,1.1563338,1.8923746,1.26571,0.32142857
1.2992154,0.92835444,1.0875508,1.8604965,1.8344561,1.3221251,1.6500877,0.39285713
1.2992154,1.0795213,0.72888833,1.5963888,2.1723907,1.144207,1.1220175,0.35714287
1.3824942,1.1802993,1.4462132,1.9451333,2.5103252,1.385993,1.5962031,0.39285713
1.465773,1.4322447,0.72888833,1.7442483,1.7758807,1.3312489,0.5831702,0.35714287
1.465773,1.4826336,1.4462132,2.099111,1.6699946,1.6962086,2.5589437,0.35714287
1.5074123,1.5330225,0.6093343,1.7258933,1.9718828,2.0885403,1.0717251,0.32142857
1.6323309,1.5834116,1.4462132,2.6038728,2.9631577,1.6642747,1.8332958,0.39285713
1.6739703,1.6841894,2.4026463,2.8169944,4.4680934,2.1204743,1.8871807,0.42857143
1.7988884,1.6338005,0.9679968,2.1286829,2.4877963,2.2482102,1.4884337,0.32142857
1.8821672,1.4322447,0.9679968,2.1704917,2.6252234,1.9744906,1.481249,0.35714287
-2.6148899,-2.3973203,-2.2599657,-1.5932977,-1.5336263,-1.5473709,-1.6225113,0.14285715
-1.9902985,-1.9942082,-2.0208573,-1.4841877,-1.4322459,-1.4926269,-1.4752263,0.14285715
-1.9070197,-1.943819,-1.6621948,-1.4433988,-1.407464,-1.5063131,-1.4249339,0.17857143
-1.8653802,-1.792652,-1.3035324,-1.4515567,-1.3939465,-1.488065,-1.4177493,0.17857143
-1.8237407,-1.8430412,-1.1839782,-1.3913931,-1.3353713,-1.337519,-1.4177493,0.17857143
-1.5739043,-1.5407071,-1.4230866,-1.3475451,-1.2632786,-1.3238331,-1.3566799,0.14285715
-1.448986,-1.4903182,-1.5426407,-1.3230718,-1.2137147,-1.4241971,-1.3207567,0.14285715
-1.4073467,-1.38954,-1.5426407,-1.3281704,-1.2632786,-1.3603292,-1.3279414,0.17857143
-1.4073467,-1.4903182,-1.1839782,-1.2853422,-1.297072,-1.1960971,-1.2992029,0.21428572
-1.3657072,-1.38954,-1.0644242,-1.282283,-1.2903134,-1.1367912,-1.2776489,0.25
-1.3657072,-1.3391509,-1.5426407,-1.2404745,-1.1754156,-1.2462792,-1.2417258,0.21428572
-1.3657072,-1.4399291,-1.5426407,-1.3138944,-1.2452554,-1.3147091,-1.3207567,0.21428572
-1.3240677,-1.38954,-1.3035324,-1.2363955,-1.1979445,-1.1687253,-1.2417258,0.21428572
-1.2824284,-1.38954,-1.0644242,-1.2465926,-1.1821742,-1.2280312,-1.2489104,0.17857143
-1.2407889,-1.288762,-1.4230866,-1.2486322,-1.1979445,-0.8037655,-1.2129874,0.21428572
-1.1991496,-1.238373,-1.0644242,-1.194587,-1.2159677,-1.0409893,-1.1770642,0.21428572
-1.1991496,-1.1879841,-0.94486994,-1.2068237,-1.1326104,-1.2873372,-1.1267717,0.17857143
-1.1575103,-1.1879841,-1.1839782,-1.2078434,-1.1686568,-1.1869732,-1.1698796,0.25
-1.1575103,-1.288762,-1.0644242,-1.1660347,-1.0830467,-1.1094192,-1.2129874,0.21428572
-1.1575103,-1.0872059,-1.1839782,-1.0620233,-0.9321025,-1.1367912,-1.1159948,0.25
-1.1158708,-1.0872059,-1.1839782,-1.176232,-1.1393691,-1.1641632,-1.141141,0.21428572
-1.1158708,-1.238373,-0.94486994,-1.1170883,-1.0447475,-1.0820473,-1.1626949,0.21428572
-1.1158708,-1.1879841,-0.94486994,-1.2363955,-1.1911858,-1.2234693,-1.1914334,0.21428572
-0.9493131,-1.0872059,-1.1839782,-1.0701811,-1.0379888,-0.99993134,-1.0297793,0.25
-0.9493131,-1.0872059,-1.1839782,-1.1191276,-0.9839192,-1.1231053,-1.1770642,0.25
-0.9076737,-0.83526105,-0.94486994,-1.051826,-0.99293077,-1.0774853,-1.0225946,0.21428572
-0.8243947,-0.83526105,-0.7057617,-1.0436684,-1.0109539,-1.2097831,-1.0692947,0.25
-0.8243947,-0.936039,-1.4230866,-1.0722204,-1.0289772,-1.1139812,-1.0333716,0.21428572
-0.741116,-0.7344828,-0.94486994,-1.0181754,-1.0379888,-1.0090554,-0.92560214,0.21428572
-0.741116,-0.83526105,-0.7057617,-0.9416962,-0.900562,-0.91781545,-0.9615253,0.17857143
-0.6161978,-0.68409383,-1.0644242,-1.0283724,-0.99518365,-1.0637993,-0.9615253,0.25
-0.6161978,-0.7344828,-0.7057617,-0.83462554,-0.8036874,-0.8721954,-0.7495787,0.21428572
-0.5745582,-0.48253772,-0.58620745,-0.7581465,-0.679778,-0.86763346,-0.6597708,0.32142857
-0.5329188,-0.5833159,-0.7057617,-0.87439466,-0.82621634,-0.89044344,-0.8501635,0.21428572
-0.5329188,-0.532927,-0.7057617,-0.8223889,-0.71131855,-0.9086914,-0.7819095,0.21428572
-0.49127945,-0.3817598,-0.46665338,-0.799955,-0.7721468,-0.90412945,-0.6597708,0.2857143
-0.49127945,-0.6337049,-0.7057617,-0.88867074,-0.79692864,-0.97712135,-0.85375583,0.25
-0.4496401,-0.532927,-0.34709916,-0.67248994,-0.6730193,-0.7490216,-0.6022937,0.25
-0.4080007,-0.48253772,0.13111737,-0.4002245,-0.3463491,-0.39774784,-0.35083172,0.25
-0.4080007,-0.48253772,-0.94486994,-0.8162706,-0.7338475,-0.74445957,-0.9112328,0.21428572
-0.4080007,-0.48253772,-0.34709916,-0.6898252,-0.6955483,-0.45705372,-0.81783265,0.25
-0.36636132,-0.3817598,-0.34709916,-0.723476,-0.81269896,-0.70340157,-0.45860118,0.2857143
-0.36636132,-0.3817598,-0.46665338,-0.5970306,-0.4882817,-0.6075997,-0.63821685,0.25
-0.36636132,-0.532927,0.48977986,-0.74387044,-0.6234555,-0.6805916,0.0012151235,0.25
-0.32472172,-0.33137083,-0.22754511,-0.46140772,-0.2967853,-0.47530174,-0.5663706,0.21428572
-0.28308234,-0.33137083,-0.58620745,-0.748969,-0.70005405,-0.7855175,-0.6885093,0.25
-0.28308234,-0.079425715,-0.10799071,-0.41755974,-0.25172737,-0.47530174,-0.5017089,0.25
-0.24144296,-0.3817598,-0.34709916,-0.7285746,-0.6842838,-0.81745154,-0.63821685,0.25
-0.24144296,-0.079425715,-0.8253159,-0.46242747,-0.49053457,-0.49354976,-0.35083172,0.25
-0.19980358,-0.079425715,-0.46665338,-0.4338753,-0.44322366,-0.34300378,-0.3256855,0.25
-0.19980358,-0.18020394,-0.46665338,-0.47568387,-0.51306355,-0.3065079,-0.47297046,0.25
-0.19980358,-0.33137083,0.011563333,-0.55012345,-0.54910994,-0.41599575,-0.5017089,0.2857143
-0.11652483,-0.12981468,-0.22754511,-0.46140772,-0.35310784,-0.34300378,-0.55200136,0.21428572
-0.07488545,-0.33137083,-0.7057617,-0.45324993,-0.26524472,-0.4524918,-0.63821685,0.17857143
-0.07488545,-0.48253772,-0.34709916,-0.72653514,-0.80143446,-0.5072357,-0.72443247,0.2857143
-0.07488545,-0.5833159,-0.8253159,-0.7224563,-0.6595019,-0.52548367,-0.7998711,0.32142857
-0.07488545,-0.12981468,-0.34709916,-0.3370018,-0.17738177,-0.3703758,-0.4945243,0.25
-0.07488545,-0.18020394,-0.34709916,-0.52666986,-0.546857,-0.49354976,-0.38675484,0.25
-0.033246078,0.021352207,0.13111737,-0.372692,-0.28326795,-0.19245793,-0.5304474,0.2857143
-0.033246078,-0.18020394,-0.22754511,-0.55930096,-0.5581215,-0.6486576,-0.354424,0.21428572
0.008393298,0.07174117,0.13111737,0.03315688,-0.03094341,-0.15596202,0.3496697,0.25
0.008393298,-0.18020394,-0.46665338,-0.33598214,-0.21568094,-0.3065079,-0.43704724,0.2857143
0.008393298,-0.28098187,-0.10799071,-0.43591473,-0.44322366,-0.19702001,-0.45860118,0.25
0.008393298,-0.079425715,0.011563333,-0.35637656,-0.24496864,-0.18789598,-0.5017089,0.21428572
0.008393298,-0.079425715,0.37022582,-0.24828608,-0.34860197,-0.18333392,-0.09936969,0.2857143
0.050032675,0.12213013,-0.46665338,-0.47364444,-0.46800563,-0.3612518,-0.4442319,0.21428572
0.050032675,0.22290835,-0.10799071,-0.41450056,-0.5153164,-0.32019383,-0.18199295,0.32142857
0.050032675,-0.079425715,0.13111737,-0.5582812,-0.74736494,-0.45705372,-0.3149086,0.2857143
0.050032675,0.12213013,-0.22754511,0.015821544,0.06818417,-0.12402804,0.073061466,0.35714287
0.09167255,-0.079425715,-0.22754511,-0.35025817,-0.34184334,-0.16964796,-0.45860118,0.21428572
0.13331193,0.22290835,0.72888833,0.014801898,0.059172556,0.008269923,0.008399768,0.2857143
0.13331193,0.17251939,0.011563333,-0.17690569,-0.17738177,-0.37493774,0.080246106,0.2857143
0.13331193,0.22290835,0.011563333,-0.01884888,0.15379426,-0.07384605,-0.06703884,0.2857143
0.13331193,0.47485346,0.011563333,0.2921659,0.26869205,0.6788834,0.21675403,0.32142857
0.13331193,0.12213013,0.011563333,-0.41042173,-0.49053457,-0.57566565,-0.027523348,0.2857143
0.13331193,0.17251939,-0.22754511,-0.22075367,-0.2877737,-0.10578002,-0.09936969,0.32142857
0.13331193,0.17251939,-0.10799071,-0.29111442,-0.05347237,-0.23807798,-0.18558522,0.25
0.1749513,-0.079425715,-0.22754511,-0.29111442,-0.13908246,-0.32019383,-0.42267796,0.2857143
0.1749513,-0.33137083,-0.46665338,-0.58275455,-0.54910994,-0.5939136,-0.47656274,0.25
0.1749513,0.12213013,-0.34709916,-0.22789168,-0.0061614495,-0.6258476,-0.1352928,0.25
